index,x,y
737,-95.39517494054337,29.757541673512904
738,-95.38893914052646,29.755076644843633
739,-95.40464616571745,29.759388760548163
740,-95.40619537085124,29.754585557058643
741,-95.40014363662955,29.757007239220474
742,-95.4064034110247,29.75025319622547
743,-95.40850345877755,29.745420375891197
744,-95.40421086530404,29.745482826882505
745,-95.39858827749873,29.749828539811606
746,-95.39882754884832,29.74573287239318
747,-95.38334554184506,29.74913592756888
748,-95.38732251901965,29.749065866104615
749,-95.3904687366786,29.748761946636442
750,-95.3940274152418,29.749411092213066
751,-95.37776948442861,29.74453887369977
752,-95.37789582376568,29.749385637952994
753,-95.39181726912382,29.741678258142407
754,-95.3969678831281,29.740912913780384
755,-95.38603324652452,29.74035319080688
756,-95.38504526843619,29.74346158775286
757,-95.38599801127253,29.736293348226162
758,-95.39522733366815,29.736596986081576
759,-95.40319000691646,29.740708566522898
760,-95.40864316940981,29.738298034338683
761,-95.4027930920508,29.736497660918946
762,-95.39335962832646,29.733161326592523
763,-95.40198955724372,29.732799775916806
764,-95.40756041312399,29.732648258979864
765,-95.42437391056968,29.740284915884363
766,-95.41470389740005,29.740505988608305
767,-95.41469777295794,29.7346985161571
768,-95.41364493398295,29.753706842363847
769,-95.41470158126944,29.74780599711465
770,-95.41471530152967,29.744609302273734
771,-95.43258476949212,29.75402117966749
772,-95.4273456328116,29.750532883108203
773,-95.45236816675256,29.75218976646857
774,-95.45517392398396,29.74416684998756
775,-95.45066764258831,29.74374653966102
776,-95.44202675204856,29.74426483357245
777,-95.43131603237464,29.74476274971998
778,-95.4226119177366,29.745056195767756
779,-95.44092379420798,29.731992497103114
780,-95.44329875739025,29.73540357432342
781,-95.44243505992615,29.739946003597794
782,-95.42425012549997,29.73623530905359
783,-95.43239260324783,29.73787568619234
784,-95.4335889095045,29.73283055914972
785,-95.42382535718599,29.732313554424046
786,-95.45085743202505,29.73624926215719
787,-95.45637467052005,29.73477674255695
788,-95.45419756746395,29.728450613962313
789,-95.45445367544941,29.723851230119305
790,-95.42289866715821,29.728190640169466
791,-95.43288353949605,29.726408238792448
792,-95.44095304016066,29.726450208880355
793,-95.41457581887566,29.728196883789728
794,-95.39533274840497,29.729923152310565
795,-95.40497421827828,29.7283936375919
796,-95.39297582973427,29.726600616230108
797,-95.40435631537707,29.7230958810761
798,-95.41562175609323,29.720305615283127
799,-95.41056602637005,29.721651065327283
800,-95.40273935527209,29.717231119031585
801,-95.4108901387577,29.70180408765913
802,-95.40775987475459,29.711899178878273
803,-95.40864625636881,29.707187730755646
804,-95.41548447341908,29.709760887566162
805,-95.44720884831327,29.709066510406124
806,-95.44752997384265,29.721322036384606
807,-95.44737784968339,29.715190640721868
808,-95.44802886466732,29.720065819290063
809,-95.4478810855205,29.71276380163986
810,-95.44748336591954,29.702419910474557
811,-95.44738185051152,29.6967784772195
812,-95.44728283332852,29.6921538026026
813,-95.45422008371229,29.686300821168977
814,-95.44761370587852,29.68418303665469
815,-95.44313287772351,29.682399024530156
816,-95.44410970296384,29.696745592341166
817,-95.4390279066458,29.698468715944866
818,-95.42961728451381,29.70073879255738
819,-95.43260181078449,29.696495478721584
820,-95.43555711768735,29.698469354935952
821,-95.42426946435359,29.698396417398403
822,-95.42525188996484,29.70348437141045
823,-95.4171272168832,29.699059324831076
824,-95.42076855353977,29.701724372243202
825,-95.41907053848095,29.693258536669482
826,-95.42480169616512,29.688384151885565
827,-95.42963898405503,29.685929610728472
828,-95.4353843929013,29.687830022655184
829,-95.43571763027519,29.682151871283267
830,-95.43495166832452,29.675818611137498
831,-95.43715513014037,29.668977329210254
832,-95.44351134139478,29.66484341886848
833,-95.44333715160295,29.67632834948325
834,-95.45401343341753,29.67600904238441
835,-95.45880580608511,29.668404477390517
836,-95.45105403101208,29.668460608269545
837,-95.46019528190824,29.660644530013982
838,-95.45256584881085,29.659988598280872
839,-95.45589264336533,29.65468697498373
840,-95.47784481763982,29.644812784613507
841,-95.4701961716037,29.654185986339257
842,-95.47234171180992,29.648886840320657
843,-95.47597917987022,29.655853548845936
844,-95.4681988374441,29.662850704294957
845,-95.46314745636658,29.676020294747087
846,-95.47207819890187,29.675752058821377
847,-95.47189203919754,29.66835435572936
848,-95.46352669211355,29.684814881139598
849,-95.47039460515606,29.68351490811879
850,-95.47478096880681,29.68444056672934
851,-95.46850593484353,29.72304247599416
852,-95.47455133028178,29.720135270969614
853,-95.48124905640908,29.72177630528371
854,-95.48064227649158,29.718295306822643
855,-95.47975039212102,29.724363593020836
856,-95.4870546719661,29.72398673957697
857,-95.4909610014841,29.721770573144212
858,-95.48690019179224,29.72097761143761
859,-95.49028312611863,29.71838341504111
860,-95.48690821872736,29.718221449216564
861,-95.49479247539021,29.71801544502965
862,-95.50359232476073,29.709465241129788
863,-95.4950185419417,29.708718626368306
864,-95.49881067866623,29.7081683098777
865,-95.49071105036214,29.714058491841
866,-95.49360366320921,29.714682354289053
867,-95.48687956257486,29.715549861614292
868,-95.486847869425,29.713753137024575
869,-95.48957313806235,29.7070137910429
870,-95.49100438242851,29.710910096433125
871,-95.4867894939661,29.710060544814535
872,-95.47994406351111,29.712424702590408
873,-95.48048706300166,29.707401785840055
874,-95.4731162896986,29.712902881877607
875,-95.48317684632183,29.714630549839974
876,-95.49096522420747,29.700695816348123
877,-95.48384227427748,29.70255686057145
878,-95.4774456018627,29.70175381393876
879,-95.48775058310898,29.70154019982178
880,-95.48721523585789,29.695220694206697
881,-95.48933505071322,29.691275565019538
882,-95.48939296683575,29.68233756233887
883,-95.48540517050192,29.682397557209196
884,-95.4816869583978,29.67747637577983
885,-95.4781745156749,29.68041077507646
886,-95.48178235789864,29.68125745064544
887,-95.48052265757025,29.6873356070276
888,-95.48494272943785,29.674421150013362
889,-95.48151597947154,29.66927243131975
890,-95.48927252820326,29.669568792371937
891,-95.4866598603773,29.6641715220266
892,-95.48800970155804,29.659788105877123
893,-95.4797913598899,29.662116327856445
894,-95.48254392750543,29.654522940224975
895,-95.48423653601188,29.64583709226243
896,-95.48923564886351,29.640551270458676
897,-95.48995779439308,29.64661457241828
898,-95.48924052165322,29.65362082489943
899,-95.50255606174854,29.637789226735773
900,-95.49538973736202,29.639734443180973
901,-95.50533203951898,29.64190979953739
902,-95.50691478608434,29.646460161577146
903,-95.50185270221948,29.649380983153172
904,-95.50527435682328,29.64835014677709
905,-95.50592536248655,29.653224918771073
906,-95.49713977953347,29.649032039357046
907,-95.50256705017966,29.662205056906743
908,-95.50543001284095,29.661823422029805
909,-95.5070357742362,29.659496403781073
910,-95.49557244227061,29.654875869671816
911,-95.49893971617576,29.66162353000596
912,-95.50295889015902,29.65535094635344
913,-95.49449279466131,29.661933076304273
914,-95.50551212464914,29.67359706604233
915,-95.49726300402709,29.670087303310375
916,-95.50420272909184,29.668423867773324
917,-95.49791224859077,29.675633105989434
918,-95.49612569999226,29.687865476342797
919,-95.5012610363741,29.685337240325357
920,-95.50157439022892,29.67957143110635
921,-95.50606622201828,29.684902879919697
922,-95.5055322451544,29.690723426635497
923,-95.49797896616087,29.703207824753786
924,-95.49893531788899,29.69685212857958
925,-95.50685414847423,29.697997870063467
926,-95.51224160355821,29.7001274520775
927,-95.51916329125996,29.692597363702873
928,-95.51146593114022,29.69018080644236
929,-95.51808950898177,29.686657315062085
930,-95.51150819886405,29.68715320858472
931,-95.52650167039666,29.684849957119354
932,-95.53307688791293,29.680511183159336
933,-95.51124483982636,29.679234213345108
934,-95.52251784157384,29.675868297606122
935,-95.51427609829476,29.68092336038784
936,-95.54549284359149,29.668592640487347
937,-95.53300690211279,29.67479405877031
938,-95.5461804390233,29.66103507898063
939,-95.5389448578523,29.660734001536035
940,-95.53024065877275,29.66831258789339
941,-95.53217958904204,29.660886363987643
942,-95.53347813844226,29.669683415407835
943,-95.52238644069317,29.670176414382308
944,-95.51219647119274,29.670357860461795
945,-95.52153945194796,29.666806870701354
946,-95.51654107886077,29.662739699215816
947,-95.51088700333071,29.66015013408454
948,-95.52248165964943,29.65965676714164
949,-95.51488102103538,29.645267458396454
950,-95.51252899595538,29.65368569210282
951,-95.51967266950811,29.65106379766132
952,-95.53186290391756,29.650104973269695
953,-95.52485734803334,29.645192332450538
954,-95.54119746270074,29.650951724909973
955,-95.5322467437308,29.64187346399979
956,-95.52533671433109,29.639540630832737
957,-95.51234119247724,29.642665039341075
958,-95.45718930135018,29.777200596140997
959,-95.46638080886247,29.773238902928636
960,-95.47287909346228,29.781490029574357
961,-95.48140137517365,29.781401647180967
962,-95.46172930666164,29.781894474144085
963,-95.48474763645011,29.77592046261159
964,-95.53478872941072,29.77598471955215
965,-95.53836029778059,29.78084591604792
966,-95.54232335357283,29.771220484113815
967,-95.55198798730038,29.77769019668152
968,-95.55512276450123,29.771748703796725
969,-95.53149335576866,29.753002909396006
970,-95.54031246430137,29.755940309446203
971,-95.5482812162768,29.7608436484285
972,-95.5583055431562,29.76665281200754
973,-95.55570525573097,29.745742605783246
974,-95.55259685939006,29.75706568714607
975,-95.54464006572658,29.743892976525363
976,-95.55068545434786,29.748878060434453
977,-95.53550997906567,29.748983675823546
978,-95.53529192515998,29.739397171832803
979,-95.53661148288268,29.744464223705386
980,-95.53157670778059,29.742692659751405
981,-95.52562819694815,29.740535827829774
982,-95.51448646568758,29.740830089844785
983,-95.51839487882015,29.73955551942948
984,-95.5087789352879,29.741523368323232
985,-95.50487226279779,29.747869355219787
986,-95.50289626142126,29.74615487399673
987,-95.5030167283669,29.74059205142443
988,-95.49886746408886,29.74055436465942
989,-95.49932212921398,29.747148100195837
990,-95.49638745422344,29.744470074917615
991,-95.4871219437114,29.741916870632913
992,-95.492830243871,29.74257241881847
993,-95.4897147912694,29.746908032413543
994,-95.48386019302524,29.742134602627367
995,-95.4842036687923,29.747929627883025
996,-95.48106015484848,29.743577562969058
997,-95.47842500518468,29.74421119912496
998,-95.47984829334173,29.75974059260892
999,-95.48426123850825,29.75457291822444
1000,-95.47996547566855,29.75339699412427
1001,-95.4981624423326,29.752875342449432
1002,-95.4873429099294,29.754140040031647
1003,-95.49207256901668,29.75361885504399
1004,-95.4732473607673,29.767584248506605
1005,-95.48320068858521,29.763294545342998
1006,-95.4901442598749,29.763239499425993
1007,-95.47059381338428,29.753360997125046
1008,-95.46192746789329,29.7612338162257
1009,-95.47038458140152,29.759591089203496
1010,-95.46951688238939,29.745516612585963
1011,-95.47389098741994,29.740512788646953
1012,-95.47457003279851,29.746014046999797
1013,-95.45866621732333,29.752635232608252
1014,-95.46217185290078,29.745664525124777
1015,-95.46394192512143,29.737900900885904
1016,-95.46458110048003,29.731420181228437
1017,-95.48700888703556,29.73470651092105
1018,-95.47622254405157,29.734688929382067
1019,-95.49622103805632,29.733324225793563
1020,-95.49792302225856,29.735520341129295
1021,-95.4922060046448,29.735194485332265
1022,-95.51743804138547,29.733352904467328
1023,-95.50920929264795,29.7345921003173
1024,-95.50609768434708,29.732438736727875
1025,-95.53575617510954,29.733210180055973
1026,-95.52929740319053,29.731491309073945
1027,-95.5245526792819,29.73395152203974
1028,-95.54131883589406,29.73381235126835
1029,-95.541374192545,29.72904257888363
1030,-95.54546168578881,29.730781249372633
1031,-95.55154430144026,29.732878525210268
1032,-95.54422906793367,29.72103241565948
1033,-95.55196512072702,29.7237716714424
1034,-95.54226194858245,29.725384096515402
1035,-95.5248436259312,29.724858565765604
1036,-95.5317722482367,29.72426401170964
1037,-95.53642356021864,29.724399373664077
1038,-95.5054023890992,29.72829116679905
1039,-95.51251449930461,29.725018109174542
1040,-95.4952546166856,29.72467516728362
1041,-95.49438248826894,29.727133569818964
1042,-95.49476920311962,29.72993127435984
1043,-95.47235331665468,29.72882980761431
1044,-95.48221542166502,29.72891502790251
1045,-95.50679346755253,29.71824798967884
1046,-95.51574993865137,29.71490986577781
1047,-95.51844373060752,29.715841966207797
1048,-95.51967316923499,29.711301254497968
1049,-95.51138575863722,29.710981882308936
1050,-95.51687318265388,29.711389494752517
1051,-95.5165326609239,29.706139180851572
1052,-95.52994521411236,29.71771590199989
1053,-95.52266671294049,29.712452413521827
1054,-95.5367437073396,29.709993214970012
1055,-95.52608901384474,29.70718210959632
1056,-95.53048176282292,29.710602127541907
1057,-95.55257675337461,29.714984007943585
1058,-95.54299117686347,29.716381049882713
1059,-95.54386826284656,29.716600586307226
1060,-95.54239741829865,29.70771400325692
1061,-95.54176001829563,29.710704488771015
1062,-95.55251580680068,29.708020064690285
1063,-95.54724955308538,29.70960257330416
1064,-95.55469277190498,29.700626621220803
1065,-95.55458945896449,29.692796139735258
1066,-95.55051146018788,29.69971976440411
1067,-95.54884718613418,29.692593484833825
1068,-95.54687408110064,29.700161057752737
1069,-95.54120300876957,29.70097677988171
1070,-95.5412911354773,29.693942776955662
1071,-95.53275607896299,29.700919700835513
1072,-95.52381678716264,29.700407309065536
1073,-95.53124919203368,29.693438975273743
1074,-95.5454765036888,29.689246055007963
1075,-95.54026019836817,29.68534239812151
1076,-95.5544687346584,29.687384976154302
1077,-95.54593227795762,29.679698362846683
1078,-95.55136197036136,29.678027232328503
1079,-95.55717259229793,29.681414259118778
1080,-95.55711032971605,29.676225797250957
1081,-95.55315911411293,29.68319438152571
1082,-95.55418180107013,29.67948487992618
1083,-95.55727526505235,29.66899111358757
1084,-95.55518755488849,29.666706843731266
1085,-95.55052343537251,29.673271113042528
1086,-95.55833912015478,29.671947097344095
1087,-95.55944449245565,29.65157816174273
1088,-95.54756270522884,29.64615405613645
1089,-95.541921596686,29.64181029018586
1090,-95.5601495601987,29.65624120581759
1091,-95.56696887538587,29.777159063766774
1092,-95.58595131369805,29.77894533160276
1093,-95.57878197885982,29.778277637119523
1094,-95.57189441216181,29.77996846785826
1095,-95.60306079683157,29.777152829124365
1096,-95.596573871089,29.781681003842845
1097,-95.59218721334693,29.77877194680519
1098,-95.59534235333467,29.773194166807095
1099,-95.61429029500937,29.780526919576108
1100,-95.60978710395864,29.774954423467296
1101,-95.60978171049872,29.77220950466666
1102,-95.63560142641698,29.780782178686362
1103,-95.63361515226784,29.774451664598804
1104,-95.6143798060543,29.76484293621857
1105,-95.60968172374874,29.766711895748518
1106,-95.61904877970312,29.77396943811379
1107,-95.60196841931342,29.76740469431961
1108,-95.56989607854334,29.76779828607584
1109,-95.59110692561981,29.765817152454414
1110,-95.56733100543089,29.760443142758554
1111,-95.5741082968546,29.759214943771617
1112,-95.56520428975627,29.75367856917816
1113,-95.56810746378508,29.75152312457425
1114,-95.57185998783586,29.75355019128171
1115,-95.56062045727529,29.749919985746395
1116,-95.56096883805064,29.755267894615205
1117,-95.56232328430815,29.74194265788237
1118,-95.56938865678077,29.742437213715625
1119,-95.57984881887039,29.74249725613138
1120,-95.57392938106607,29.739423403383064
1121,-95.57430034527039,29.744972614131406
1122,-95.58709725017235,29.742732666252717
1123,-95.5855810496361,29.74571556638376
1124,-95.58681888504896,29.738629439243233
1125,-95.58319480391454,29.73886833704123
1126,-95.58165876671836,29.76120945966805
1127,-95.58424221032266,29.75212495993958
1128,-95.57940018585523,29.752326721345067
1129,-95.57456561842864,29.751171465717626
1130,-95.59928383807554,29.757582955375376
1131,-95.59019041436223,29.752861591199878
1132,-95.59208970441637,29.746601749539845
1133,-95.59361263490925,29.739124360077774
1134,-95.60144494736133,29.74156615597075
1135,-95.60101109679961,29.749705723964823
1136,-95.61477897335162,29.751072823912626
1137,-95.60986756600167,29.74964251849133
1138,-95.61119878655802,29.741801975907798
1139,-95.61635839036396,29.73921137617049
1140,-95.62192815683142,29.75054284803067
1141,-95.6211566366814,29.74124272162839
1142,-95.61876225852969,29.76080654704153
1143,-95.60967457726271,29.756328338436813
1144,-95.63055983457217,29.768725427984783
1145,-95.6357130509396,29.76083119271192
1146,-95.63963691058035,29.74630488282983
1147,-95.62985108058713,29.745087871480155
1148,-95.63760802417198,29.732487946048707
1149,-95.62118367164153,29.732028110056035
1150,-95.62131735165826,29.72386959053692
1151,-95.63809530000303,29.724167569855233
1152,-95.61990796064777,29.71643302481145
1153,-95.61521562768294,29.720000489505612
1154,-95.61256016726146,29.72580949559238
1155,-95.60847043866708,29.720774960397183
1156,-95.61012068909115,29.715996238097407
1157,-95.59870481112347,29.722458264838767
1158,-95.6150862916774,29.732478481801564
1159,-95.60910935733013,29.731050602247358
1160,-95.60009009541565,29.73326662773324
1161,-95.5754531786268,29.731555403640996
1162,-95.58348446245418,29.72496260842649
1163,-95.57831512501672,29.73473200593195
1164,-95.56056335193828,29.733609876345504
1165,-95.56983450211753,29.73041134140181
1166,-95.5636071164508,29.729561246873033
1167,-95.56754931589988,29.734543164443377
1168,-95.56166431748818,29.72268213056182
1169,-95.56861365467218,29.722563791547508
1170,-95.56435592391301,29.710862448134375
1171,-95.58193458159202,29.713532825646716
1172,-95.57959741821978,29.709220093208
1173,-95.58320599045483,29.706288598008165
1174,-95.57403400959896,29.71085600111654
1175,-95.60964895194768,29.705306824202232
1176,-95.59614274996193,29.70926728434629
1177,-95.60955083415946,29.710480451247818
1178,-95.64240296552185,29.70859238196226
1179,-95.61754013736488,29.708497011342033
1180,-95.64145922322152,29.70504586099143
1181,-95.61725373428335,29.70100146404077
1182,-95.61758863102139,29.695423984895786
1183,-95.64099469425797,29.69630808281186
1184,-95.61057990136807,29.69955493522202
1185,-95.60863940018326,29.693266120047657
1186,-95.6057757606243,29.700735275428887
1187,-95.60016076704218,29.69261881581272
1188,-95.60025169374637,29.69986541668189
1189,-95.59192519490529,29.699911868963003
1190,-95.5917840213484,29.692552383337212
1191,-95.58111853663112,29.69237581934844
1192,-95.58149228272286,29.700002538354763
1193,-95.573062706255,29.696103637716963
1194,-95.56441376446641,29.692707418165615
1195,-95.56402020232046,29.700147094957146
1196,-95.56490546207434,29.679649104127886
1197,-95.56681077325534,29.687669238137293
1198,-95.56204397921222,29.68678368575937
1199,-95.56511064677254,29.664172953710928
1200,-95.57937491247198,29.656990636768892
1201,-95.57461961750964,29.65323947802859
1202,-95.57572738882924,29.659388276972038
1203,-95.57341307500873,29.67098587712696
1204,-95.58070107895657,29.667222228961876
1205,-95.57368587759065,29.664146327661367
1206,-95.58635777632276,29.667440438675513
1207,-95.58410690274843,29.671733939998592
1208,-95.58950370755935,29.664709975634565
1209,-95.59030789538966,29.660176321898327
1210,-95.58996525388251,29.672349632221405
1211,-95.59576000235667,29.669281760499175
1212,-95.60039234406403,29.67279173193009
1213,-95.59158508191094,29.68223889763516
1214,-95.58057877600778,29.685862520136386
1215,-95.57230668776155,29.6815553018689
1216,-95.58028886446513,29.677629489880932
1217,-95.58305919631894,29.682083663343505
1218,-95.60670956732962,29.686293739328526
1219,-95.60559778161306,29.68157185165543
1220,-95.6010319359666,29.684583924189106
1221,-95.59788086038269,29.681601463302474
1222,-95.60957840298315,29.673340610541235
1223,-95.6037887189567,29.666492785450043
1224,-95.64191412578064,29.68906859634622
1225,-95.65846030840339,29.699442234679807
1226,-95.64616218950601,29.694287070179897
1227,-95.64647272997915,29.70576488275103
1228,-95.65822729206188,29.700067314246642
1229,-95.66705627827713,29.700120610755118
1230,-95.65740371588625,29.71731084747667
1231,-95.6479765129278,29.717416479802765
1232,-95.64985279382967,29.73130106334364
1233,-95.64727973323035,29.724266356835507
1234,-95.66845959809599,29.71750444621917
1235,-95.66607481682367,29.716928149225737
1236,-95.67229835938092,29.74919919133699
1237,-95.71844905336307,29.774142306318005
1238,-95.71075088330038,29.780852291170728
1239,-95.69481270292803,29.75908680762877
1240,-95.71425624092186,29.739306631015292
1241,-95.74044692281329,29.78087457755951
1242,-95.71857377311183,29.77056706095646
1243,-95.75008807214827,29.759886545520967
1244,-95.75027040673476,29.767132852850693
1245,-95.74408179228041,29.773836861918948
1246,-95.75433427992837,29.773780073846243
1247,-95.75232394008476,29.76690163853111
1248,-95.77553283627249,29.772733608654825
1249,-95.75435744213475,29.78128209261431
1250,-95.7626078403542,29.784409529270615
1251,-95.77353756740622,29.781421255739737
1252,-95.78053973414781,29.778850178739685
1253,-95.37126950279342,29.767771688374424
1254,-95.37149850004785,29.774877533550708
1255,-95.37926637389162,29.772708167005455
1256,-95.3890580096179,29.768687502478453
1257,-95.37234310044616,29.784084622147557
1258,-95.38044180224021,29.78072342196757
1259,-95.38044734460487,29.78623782716624
1260,-95.38158708477707,29.789383974686647
1261,-95.38598763884859,29.784447278654213
1262,-95.39476361403264,29.786126510385824
1263,-95.38984196701773,29.78620871979769
1264,-95.39244548592654,29.779199237851877
1265,-95.40103651126458,29.787885243908576
1266,-95.40295506058628,29.78071194191649
1267,-95.40710182013342,29.78695580527724
1268,-95.42348589802924,29.774538610368072
1269,-95.40349490887597,29.773598561354092
1270,-95.41519542867734,29.774242506659803
1271,-95.40209988158539,29.767973552918104
1272,-95.4049416568442,29.764666180690828
1273,-95.41242053789666,29.768156749084184
1274,-95.41839451316484,29.761598397315446
1275,-95.41932061871509,29.76360843346284
1276,-95.44182897823697,29.768020684226762
1277,-95.42419655238422,29.766914593193768
1278,-95.41822752675053,29.768409856418945
1279,-95.42367753516554,29.78677110766008
1280,-95.43849367605718,29.783237759715043
1281,-95.41441229059573,29.780369715350226
1282,-95.44008795330727,29.804191250420352
1283,-95.44340479463344,29.79582103049803
1284,-95.42586937603133,29.79473928212695
1285,-95.43572924017718,29.799005457857145
1286,-95.43341000787414,29.794288725151155
1287,-95.43326925861193,29.808148192305318
1288,-95.42277648822765,29.80858127557222
1289,-95.41738088128653,29.80726647268564
1290,-95.41465824261489,29.7989270236047
1291,-95.41994843103436,29.797976142913594
1292,-95.40269060745572,29.800447906906925
1293,-95.40209348917448,29.793930331637103
1294,-95.40861967913297,29.793267843257404
1295,-95.40884251534034,29.800004257218244
1296,-95.39181412339673,29.801174628420732
1297,-95.39160790112228,29.794536646946465
1298,-95.39727426823802,29.79734905935988
1299,-95.38616653092947,29.797094168068938
1300,-95.37965154406405,29.792442260367476
1301,-95.3827970436237,29.79822770332085
1302,-95.38649422503288,29.812240459966638
1303,-95.38435005503581,29.80699859463903
1304,-95.38873962074908,29.80698847340187
1305,-95.39527815117842,29.80612411911512
1306,-95.40263269630232,29.807476998502956
1307,-95.40915990896045,29.808250559640175
1308,-95.39668024282842,29.811072665826213
1309,-95.37430378412218,29.794928558598066
1310,-95.37442442256801,29.800527897350335
1311,-95.37949271563019,29.79967829105125
1312,-95.37782424692016,29.808164009359682
1313,-95.46032488701715,29.792098792788888
1314,-95.47197185462579,29.786573518299633
1315,-95.4803313384353,29.78928883398319
1316,-95.47186842707494,29.791771305890805
1317,-95.47194272264144,29.79869083996963
1318,-95.47952645520918,29.80131474763516
1319,-95.4805642165179,29.797680158164265
1320,-95.48178277776772,29.810956573950033
1321,-95.47379477319829,29.806382968762733
1322,-95.46849080760792,29.812733206683962
1323,-95.4845197047405,29.831225606503015
1324,-95.49887782254363,29.83582145050475
1325,-95.48771628107913,29.82743495003226
1326,-95.49268340033258,29.816801328652627
1327,-95.48711504059105,29.808818866417532
1328,-95.49843800524408,29.806912567850443
1329,-95.49260523658575,29.806929127825896
1330,-95.48696736888705,29.8049431281123
1331,-95.48913724009846,29.80094197081876
1332,-95.48901083774308,29.796955823630967
1333,-95.49600234905833,29.79911529470194
1334,-95.50425785600875,29.79983505569092
1335,-95.51781695188798,29.79426572792051
1336,-95.51970769638312,29.801772077942427
1337,-95.50371812834025,29.807014775835725
1338,-95.51761821427645,29.80684652925334
1339,-95.50954844098084,29.806971797435903
1340,-95.52194112595751,29.81884837962292
1341,-95.51355582339906,29.818534865145995
1342,-95.50507287133742,29.81611032250349
1343,-95.51822485157527,29.81309815217728
1344,-95.50799313619716,29.831057562771132
1345,-95.50133829582435,29.828915264198503
1346,-95.50176117019247,29.823050463637998
1347,-95.50599078257086,29.826587803719452
1348,-95.52469713657985,29.827493005756065
1349,-95.52097147542113,29.82917030915918
1350,-95.52158739758059,29.823389213755572
1351,-95.5134146162421,29.826973100599258
1352,-95.52850682591601,29.83946342681553
1353,-95.54009049917299,29.851993956166883
1354,-95.50164502607115,29.84395222181847
1355,-95.51826988873198,29.847770291369258
1356,-95.51042905946349,29.84614991801276
1357,-95.53207927626777,29.85858472648929
1358,-95.55527843498538,29.85186838378421
1359,-95.55088429477193,29.837130881237144
1360,-95.55431418525407,29.82456107372536
1361,-95.55420813073836,29.8139442851049
1362,-95.55560189015418,29.81619994659921
1363,-95.53941675199412,29.82809891751255
1364,-95.528900684232,29.828704311617805
1365,-95.53238722178342,29.824314639497317
1366,-95.54108035724065,29.82057633196424
1367,-95.53143668974383,29.812265857202657
1368,-95.53154980139989,29.818403975501464
1369,-95.54103653249774,29.815559631025504
1370,-95.52760049773832,29.801682945888086
1371,-95.53733649607554,29.808860474234592
1372,-95.53780082616677,29.80364653319087
1373,-95.53797673557916,29.797771055851538
1374,-95.52802933451426,29.7934859413089
1375,-95.52593717769719,29.78746646965188
1376,-95.54224187410613,29.78941961770873
1377,-95.53589741491574,29.789206828438044
1378,-95.54972991886594,29.808527273602365
1379,-95.54869721730319,29.800418305722363
1380,-95.54993066930095,29.79421480170551
1381,-95.54891334505353,29.78752872214831
1382,-95.5588236857901,29.80495109203361
1383,-95.55835324818791,29.790883794391128
1384,-95.48562544133746,29.784135010135437
1385,-95.46246354942768,29.816452713767102
1386,-95.45524340553078,29.81641363865303
1387,-95.45121060075635,29.808840529145556
1388,-95.44687352109021,29.813667508837966
1389,-95.40682340584938,29.81602961085894
1390,-95.42514673529669,29.81602973104779
1391,-95.44056991325412,29.815235838350446
1392,-95.39075318272566,29.82065903872057
1393,-95.39647586871641,29.815893788464592
1394,-95.38497062088656,29.81658353126446
1395,-95.39238580275928,29.826609601505375
1396,-95.38379569788746,29.825670489726267
1397,-95.39958110517645,29.8393537456264
1398,-95.39236680644424,29.83915944037501
1399,-95.3960028850694,29.832929955042264
1400,-95.40698910148399,29.839170731640234
1401,-95.40375281669282,29.824923912639118
1402,-95.39966746367313,29.850215484991644
1403,-95.4072782119929,29.85271879253073
1404,-95.40882278686861,29.86307551337217
1405,-95.41774569389234,29.860862942485596
1406,-95.42417709805315,29.855769625022237
1407,-95.42014422863978,29.846160785184875
1408,-95.4135539478349,29.836239789888992
1409,-95.42301084391652,29.838617376086884
1410,-95.42264865406568,29.83364358026667
1411,-95.42576787717884,29.824582985875896
1412,-95.4164538499705,29.825546821895827
1413,-95.44210292460005,29.82545674415672
1414,-95.43488278522692,29.824500349698226
1415,-95.4560329199918,29.827066220224303
1416,-95.4494704800111,29.82879233090132
1417,-95.44769048854877,29.823057523401687
1418,-95.45258480723943,29.818917617627893
1419,-95.46753858058462,29.823906805731504
1420,-95.45917539384894,29.823368519581514
1421,-95.47100222407165,29.830208215847403
1422,-95.46894360130234,29.83636835215336
1423,-95.47610914134584,29.83498996280952
1424,-95.48206868212579,29.83783108352897
1425,-95.44945210696683,29.83818728721278
1426,-95.46057668532846,29.83727913367661
1427,-95.43675206664098,29.838381665597836
1428,-95.43446672072328,29.832346036571064
1429,-95.43532994139072,29.85197640944134
1430,-95.44127898430149,29.860727091191865
1431,-95.45115702380832,29.845231942708857
1432,-95.44855818221387,29.85854665362452
1433,-95.45550123375328,29.85490458062445
1434,-95.47540739796258,29.85998421571846
1435,-95.4675736544476,29.85133591297784
1436,-95.46875254870092,29.859486674736416
1437,-95.46812116292308,29.856067545774614
1438,-95.46544398061137,29.845474536278264
1439,-95.47386935588291,29.84310595743324
1440,-95.47430839695991,29.847636604586782
1441,-95.48120280212945,29.844764822525494
1442,-95.48503862821917,29.846742728540153
1443,-95.47617501350294,29.851533484546067
1444,-95.48316461945947,29.857430579388996
1445,-95.49467860564597,29.854150370983156
1446,-95.51658573772612,29.86022433119091
1447,-95.50277800922727,29.858807568688047
1448,-95.50782380301027,29.857530869300717
1449,-95.48808610104791,29.871163590684016
